,kh,Count,Sum,Avg,Min,Max
45100,ecb1d194,1,4448.0,4448.0,4448.0,4448.0
45101,ecb2da24,11,4692.0,426.54545454545456,254.0,750.0
45102,ecb92cb2,7,16889.0,2412.714285714286,1343.0,4992.0
45103,ecb9db7a,16,13350.0,834.375,226.6,1503.72
45104,ecbfe42c,2,420.0,210.0,100.0,320.0
45105,ecbfe5f7,2,1055.0,527.5,395.0,660.0
45106,ecc1871a,1,1698.0,1698.0,1698.0,1698.0
45107,ecc2cac5,118,172455.8,1461.4898305084744,28.5,6920.0
45108,ecc2ddbd,3,2411.0,803.6666666666666,300.0,1359.0
45109,ecc9c226,4,874.0,218.5,160.0,258.0
45110,ecca426a,13,5080.0,390.7692307692308,85.0,850.0
45111,eccd08b9,1,850.0,850.0,850.0,850.0
45112,ecce4b7c,2,896.0,448.0,358.0,538.0
45113,ecce9423,1,228.0,228.0,228.0,228.0
45114,eccfaa91,6,3020.0,503.3333333333333,300.0,830.0
45115,ecd45c87,4,1944.0,486.0,75.0,999.0
45116,ecd4a8e4,1,265.0,265.0,265.0,265.0
45117,ecd6aa0c,9,4175.0,463.8888888888889,145.0,950.0
45118,ecd7d583,2,4818.2,2409.1,320.0,4498.2
45119,ecd8a9be,5,10483.0,2096.6,1811.0,2278.0
45120,ecd8ba13,1,210.0,210.0,210.0,210.0
45121,ecdd3c46,10,15851.0,1585.1,46.0,4491.0
45122,ecdd47e6,1,189.9,189.9,189.9,189.9
45123,ecde7d35,96,256495.5100000001,2671.828229166668,33.0,11336.0
45124,ece495e4,27,117469.02,4350.704444444445,0.1,14529.0
45125,ece56cfd,2,2644.0,1322.0,1258.0,1386.0
45126,ece69d94,26,59860.899999999994,2302.3423076923073,135.0,24135.0
45127,ece7dbfa,2,2428.0,1214.0,598.0,1830.0
45128,ece88e24,1,950.0,950.0,950.0,950.0
45129,ece9a448,2,793.0,396.5,320.0,473.0
45130,ece9f961,13,9810.64,754.6646153846153,99.0,1808.0
45131,eced2fae,1,1014.0,1014.0,1014.0,1014.0
45132,eceebc3f,2,256.76,128.38,128.38,128.38
45133,ecf149f2,7,6300.0,900.0,330.0,1450.0
45134,ecf1d0c3,13,23032.0,1771.6923076923076,51.0,7002.0
45135,ecf57b66,50,118266.22,2365.3244,160.0,27000.0
45136,ecf78986,73,63280.8,866.8602739726027,68.0,4280.0
45137,ecf8d917,3,3505.0,1168.3333333333333,675.0,1640.0
45138,ecfac78b,1,3852.0,3852.0,3852.0,3852.0
45139,ecfb42c1,34,78947.2,2321.9764705882353,38.0,20000.0
45140,ecffab2e,8,5395.0,674.375,330.0,1180.0
45141,ecffac91,5,1400.0,280.0,80.0,430.0
45142,ecffdded,119,284021.0,2386.731092436975,89.0,12875.4
45143,ed00a368,51,187715.24999999994,3680.691176470587,160.0,12225.6
45144,ed01ae35,2,1450.0,725.0,390.0,1060.0
45145,ed01f708,1,4120.2,4120.2,4120.2,4120.2
45146,ed03375b,20,8432.0,421.6,140.0,695.0
45147,ed04aa48,1,320.0,320.0,320.0,320.0
45148,ed06d0b0,2,840.0,420.0,330.0,510.0
45149,ed07801b,5,3110.0,622.0,310.0,880.0
45150,ed087a0c,30,7904.0,263.46666666666664,36.0,1045.0
45151,ed08e6e0,1,436.0,436.0,436.0,436.0
45152,ed0e7c45,2,1323.0,661.5,288.0,1035.0
45153,ed0f6182,4,7100.0,1775.0,1525.51,1895.31
45154,ed0f9352,15,18996.0,1266.4,98.62,3090.0
45155,ed117bca,364,387799.98,1065.3845604395603,28.0,20520.0
45156,ed13d66c,1,590.0,590.0,590.0,590.0
45157,ed19e1b6,2,792.0,396.0,342.0,450.0
45158,ed1a7946,2,680.0,340.0,280.0,400.0
45159,ed1cb6a5,6,14410.0,2401.6666666666665,988.0,3854.0
45160,ed1e8914,2,1987.0,993.5,925.0,1062.0
45161,ed237e8d,45,100045.4,2223.231111111111,175.09,29640.0
45162,ed24e764,6,2690.0,448.3333333333333,190.0,740.0
45163,ed250d10,63,80846.1,1283.2714285714287,87.01,7112.0
45164,ed278266,10,4045.0,404.5,85.0,650.0
45165,ed2a1a61,8,22400.219999999998,2800.0274999999997,1802.22,5027.4
45166,ed2dbe01,4,9298.0,2324.5,1422.0,4222.0
45167,ed2e55e4,5,1849.0,369.8,35.0,695.0
45168,ed3048be,1,300.0,300.0,300.0,300.0
45169,ed31dc56,26,46112.0,1773.5384615384614,68.0,4269.0
45170,ed31eaf0,3,631.5,210.5,166.5,270.0
45171,ed326b2a,6,12942.0,2157.0,1526.0,2969.0
45172,ed32ace7,2,6060.0,3030.0,2080.0,3980.0
45173,ed34b67b,4,5540.0,1385.0,820.0,2680.0
45174,ed34c646,2,1450.0,725.0,310.0,1140.0
45175,ed34ff1c,5,8024.0,1604.8,68.0,5300.0
45176,ed36a834,1,980.0,980.0,980.0,980.0
45177,ed3765b0,2,1940.0,970.0,860.0,1080.0
45178,ed38860c,6,4520.0,753.3333333333334,380.0,1050.0
45179,ed39c5ac,5,2250.0,450.0,175.0,660.0
45180,ed3a5c8e,2,1087.8,543.9,539.0,548.8
45181,ed3aacd9,3,11191.0,3730.3333333333335,2261.0,6270.0
45182,ed3b511b,1,3980.0,3980.0,3980.0,3980.0
45183,ed3ccb02,2,4200.0,2100.0,918.0,3282.0
45184,ed3d8e0f,61,193678.46000000002,3175.056721311476,58.0,19800.0
45185,ed3dbc27,66,125432.0,1900.4848484848485,58.87,8082.0
45186,ed3e6d53,3,4464.0,1488.0,320.0,3556.0
45187,ed41c9d1,2,700.0,350.0,280.0,420.0
45188,ed42fbd7,1,695.0,695.0,695.0,695.0
45189,ed43d664,1,699.0,699.0,699.0,699.0
45190,ed43fd16,1,609.0,609.0,609.0,609.0
45191,ed44a9fb,17,46806.0,2753.294117647059,29.0,9506.0
45192,ed44bf6f,21,12003.6,571.6,22.5,1251.0
45193,ed454699,54,141312.69999999998,2616.9018518518515,28.95,24864.0
45194,ed456c3c,6,2400.0,400.0,280.0,540.0
45195,ed45f92a,19,11880.5,625.2894736842105,162.0,1386.0
45196,ed4614b5,14,6733.0,480.92857142857144,85.0,1700.0
45197,ed46aeb9,5,6687.0,1337.4,142.0,3184.0
45198,ed46e16a,1,765.0,765.0,765.0,765.0
45199,ed471169,1,2061.0,2061.0,2061.0,2061.0
45200,ed47a47a,3,1092.0,364.0,356.0,368.0
45201,ed4acb12,1,320.0,320.0,320.0,320.0
45202,ed4d63f5,5,8254.8,1650.9599999999998,290.0,3202.0
45203,ed4e8648,1,3135.0,3135.0,3135.0,3135.0
45204,ed4f130b,12,5985.0,498.75,150.0,875.0
45205,ed4f9412,3,3095.0,1031.6666666666667,320.0,2295.0
45206,ed534061,10,24040.0,2404.0,280.0,20600.0
45207,ed5383b6,6,5217.0,869.5,167.0,1370.0
45208,ed54a84d,1,330.0,330.0,330.0,330.0
45209,ed567cfd,94,124697.70000000003,1326.5712765957448,0.9,5166.0
45210,ed56b94f,4,5243.0,1310.75,549.0,2551.0
45211,ed56c431,3,20.0,6.666666666666667,3.33,8.34
45212,ed591eab,13,7705.0,592.6923076923077,80.0,1255.03
45213,ed59f5bb,1,1520.0,1520.0,1520.0,1520.0
45214,ed5be339,3,4339.0,1446.3333333333333,654.0,2860.0
45215,ed5c07a4,15,11313.0,754.2,185.0,3553.0
45216,ed5d5757,2,1824.0,912.0,830.0,994.0
45217,ed5daded,7,40433.0,5776.142857142857,799.0,17904.0
45218,ed641082,2,712.8,356.4,352.8,360.0
45219,ed6467f9,1,3430.0,3430.0,3430.0,3430.0
45220,ed64a7bc,6,8049.0,1341.5,479.0,2247.0
45221,ed65ad42,5,1160.0,232.0,20.0,380.0
45222,ed6956ea,6,5820.0,970.0,270.0,1480.0
45223,ed6c71b1,1,4604.0,4604.0,4604.0,4604.0
45224,ed6ce407,2,4300.0,2150.0,1500.0,2800.0
45225,ed6db418,11,10550.0,959.0909090909091,163.8,1820.32
45226,ed6ed3d5,1,5600.0,5600.0,5600.0,5600.0
45227,ed6f5dfe,29,11721.0,404.17241379310343,85.0,740.0
45228,ed70797e,4,839.0,209.75,150.0,260.0
45229,ed716dd0,2,500.0,250.0,180.0,320.0
45230,ed71aeb5,5,14657.0,2931.4,1104.0,8466.0
45231,ed735c9e,10,5690.0,569.0,250.0,1020.0
45232,ed74d095,1,1398.0,1398.0,1398.0,1398.0
45233,ed75e34b,13,23918.4,1839.8769230769233,43.0,6232.4
45234,ed77d353,1,1990.0,1990.0,1990.0,1990.0
45235,ed79123e,1,4345.2,4345.2,4345.2,4345.2
45236,ed79818f,11,19802.0,1800.1818181818182,158.0,5678.0
45237,ed7a3701,1,215.0,215.0,215.0,215.0
45238,ed7d7382,22,17147.8,779.4454545454545,199.0,3186.0
45239,ed7df934,1,2488.0,2488.0,2488.0,2488.0
45240,ed7e5d47,2,1250.0,625.0,600.0,650.0
45241,ed808900,4,1505.0,376.25,245.0,560.0
45242,ed84526a,13,7011.5,539.3461538461538,157.5,1350.0
45243,ed85082e,1,680.0,680.0,680.0,680.0
45244,ed85bf0f,2,12600.0,6300.0,1046.5,11553.5
45245,ed86b556,10,4334.68,433.468,30.0,1436.68
45246,ed8705eb,1,909.0,909.0,909.0,909.0
45247,ed8af281,4,2950.0,737.5,480.0,1080.0
45248,ed8bf958,3,1474.0,491.3333333333333,354.92,707.97
45249,ed8cc20c,1,680.0,680.0,680.0,680.0
45250,ed8d8876,1,300.0,300.0,300.0,300.0
45251,ed8e70b1,1,320.0,320.0,320.0,320.0
45252,ed9103bd,4,175.0,43.75,29.17,52.5
45253,ed91176a,11,5290.0,480.90909090909093,230.0,880.0
45254,ed92800c,6,9210.679999999998,1535.113333333333,66.64,4680.0
45255,ed946bc2,5,1477.0,295.4,98.0,585.0
45256,ed957374,4,2000.0,500.0,380.0,780.0
45257,ed981fa6,2,5929.2,2964.6,2104.2,3825.0
45258,ed98cb34,9,8871.0,985.6666666666666,85.0,2888.0
45259,ed9b0e84,20,19326.38,966.3190000000001,79.0,2700.0
45260,ed9b29e2,1,2080.0,2080.0,2080.0,2080.0
45261,ed9b478c,21,12080.5,575.2619047619048,243.0,1152.0
45262,ed9dcd36,6,4872.0,812.0,468.0,1168.0
45263,ed9f66e2,8,15270.0,1908.75,1420.0,2440.0
45264,ed9f9587,1,555.0,555.0,555.0,555.0
45265,eda01b5e,48,123345.5,2569.6979166666665,840.0,19380.0
45266,eda02a40,1,6312.0,6312.0,6312.0,6312.0
45267,eda12701,2,3847.0,1923.5,699.0,3148.0
45268,eda1752b,4,1238.0,309.5,188.0,378.0
45269,eda3abfe,15,7705.0,513.6666666666666,140.0,1625.0
45270,eda4c743,7,5048.0,721.1428571428571,13.4,2927.23
45271,eda80e4e,5,8319.0,1663.8,1018.44,2483.82
45272,edab1ad9,5,2370.0,474.0,322.76,599.42
45273,edab8e75,2,950.0,475.0,270.0,680.0
45274,edadb14c,3,1744.3999999999999,581.4666666666666,137.2,1293.6
45275,edaf8ac6,3,5430.5,1810.1666666666667,632.7,3366.8
45276,edaf9d37,5,15200.0,3040.0,900.0,5200.0
45277,edafc4aa,13,17915.199999999997,1378.0923076923075,17.73,4320.0
45278,edb21ac7,1,680.0,680.0,680.0,680.0
45279,edb22452,3,1530.0,510.0,330.0,600.0
45280,edb3f734,2,830.0,415.0,320.0,510.0
45281,edb4e217,2,1901.0,950.5,798.0,1103.0
45282,edb4fde1,2,980.0,490.0,320.0,660.0
45283,edb5757e,2,11344.0,5672.0,3264.0,8080.0
45284,edb70689,114,197113.39000000007,1729.064824561404,54.76,17000.0
45285,edb73ca1,12,5188.0,432.3333333333333,128.0,898.0
45286,edb89471,2,2660.0,1330.0,1180.0,1480.0
45287,edba36ad,1,530.0,530.0,530.0,530.0
45288,edbacf9d,1,2271.0,2271.0,2271.0,2271.0
45289,edbdd206,1,1325.0,1325.0,1325.0,1325.0
45290,edbe10d2,1,900.0,900.0,900.0,900.0
45291,edbe9a4a,1,1420.0,1420.0,1420.0,1420.0
45292,edbee079,23,17130.0,744.7826086956521,120.0,2250.0
45293,edbf44bd,3,4674.0,1558.0,483.89,3536.11
45294,edc0f07c,3,1080.0,360.0,240.0,540.0
45295,edc18015,5,1150.3999999999999,230.07999999999998,68.6,352.8
45296,edc197bc,6,48890.0,8148.333333333333,90.0,45900.0
45297,edc2f85f,11,13968.0,1269.8181818181818,270.0,6528.0
45298,edc331a2,2,5778.0,2889.0,1684.0,4094.0
45299,edc58ed3,12,10544.0,878.6666666666666,210.8,2468.0
45300,edc6c61a,9,76224.0,8469.333333333334,1152.0,54000.0
45301,edc6d3f4,1,2797.0,2797.0,2797.0,2797.0
45302,edc87dbc,2,1690.0,845.0,320.0,1370.0
45303,edcaa1e2,1,3086.0,3086.0,3086.0,3086.0
45304,edcaf923,60,51704.5,861.7416666666667,195.0,3700.0
45305,edce32da,1,41800.0,41800.0,41800.0,41800.0
45306,edd206cb,3,2100.0,700.0,570.0,810.0
45307,edd280bf,1,7000.0,7000.0,7000.0,7000.0
45308,edd39436,9,5145.0,571.6666666666666,188.0,2350.0
45309,edd539fb,5,1940.0,388.0,240.0,500.0
45310,edd53ede,1,624.0,624.0,624.0,624.0
45311,eddb4f5a,7,13269.0,1895.5714285714287,0.75,5360.0
45312,edddad1e,7,14045.0,2006.4285714285713,300.0,5580.0
45313,edde3dd3,6,9569.0,1594.8333333333333,480.0,2720.0
45314,eddeebe8,6,3706.0,617.6666666666666,65.0,1698.0
45315,ede36965,7,7727.0,1103.857142857143,299.0,1512.0
45316,ede4cf72,135,290701.7,2153.345925925926,100.0,11440.0
45317,ede54d76,2,730.0,365.0,300.0,430.0
45318,ede59dac,1,1708.0,1708.0,1708.0,1708.0
45319,ede69ff4,5,12403.0,2480.6,896.0,5730.0
45320,edea3464,21,9495.0,452.14285714285717,20.0,1280.0
45321,edeadb4d,9,12721.3,1413.4777777777776,412.0,4536.0
45322,edeae206,4,4050.0,1012.5,760.0,1270.0
45323,edebec89,1,2628.0,2628.0,2628.0,2628.0
45324,edece8ef,1,270.0,270.0,270.0,270.0
45325,edf01bab,5,1839.0,367.8,210.0,560.0
45326,edf13d4f,1,578.0,578.0,578.0,578.0
45327,edf2416a,1,239.0,239.0,239.0,239.0
45328,edf2ca8d,3,1550.0,516.6666666666666,390.0,670.0
45329,edf47abd,9,7406.8,822.9777777777778,216.0,1899.0
45330,edf4ffa0,6,4276.0,712.6666666666666,268.0,1782.0
45331,edf65a6c,30,43126.49999999999,1437.5499999999997,151.2,2799.0
45332,edf6fba9,1,8330.0,8330.0,8330.0,8330.0
45333,edf76923,11,11311.0,1028.2727272727273,403.81,1900.0
45334,edfb3fa7,1,366.0,366.0,366.0,366.0
45335,edfcf043,8,4363.0,545.375,233.0,1240.0
45336,edfd8485,1,489.0,489.0,489.0,489.0
45337,edffca8d,2,898.0,449.0,399.0,499.0
45338,ee0436a0,8,9854.0,1231.75,250.0,1994.0
45339,ee04c2a7,8,3570.0,446.25,270.0,640.0
45340,ee0641da,1,1530.0,1530.0,1530.0,1530.0
45341,ee087706,1,1962.0,1962.0,1962.0,1962.0
45342,ee0b1900,2,720.0,360.0,210.0,510.0
45343,ee0cedc9,14,21016.0,1501.142857142857,100.0,7284.0
45344,ee0dec95,1,2180.0,2180.0,2180.0,2180.0
45345,ee0f214f,3,3490.24,1163.4133333333332,828.0,1654.24
45346,ee1141c6,1,560.0,560.0,560.0,560.0
45347,ee12e07e,14,19103.0,1364.5,590.0,3084.0
45348,ee13b01c,22,28758.6,1307.209090909091,168.0,6360.0
45349,ee147c0b,22,17531.0,796.8636363636364,100.0,1866.0
45350,ee15f89b,3,4322.0,1440.6666666666667,68.57,4082.0
45351,ee17370b,1,1139.4,1139.4,1139.4,1139.4
45352,ee183d44,2,2248.0,1124.0,980.0,1268.0
45353,ee1ce9ab,3,1530.0,510.0,185.99,713.15
45354,ee1f6e68,7,7204.8,1029.257142857143,285.0,2974.5
45355,ee1fdc49,2,1070.0,535.0,530.0,540.0
45356,ee20c35a,3,1200.0,400.0,50.0,690.0
45357,ee224272,2,1655.0,827.5,330.0,1325.0
45358,ee240f13,50,221185.7,4423.714,56.0,17634.0
45359,ee2662dd,31,50257.759999999995,1621.2180645161288,177.3,3780.0
45360,ee278a39,5,8726.4,1745.28,391.5,3960.0
45361,ee2a6109,11,16942.0,1540.1818181818182,280.0,2980.0
45362,ee2ae3b1,27,27742.0,1027.4814814814815,52.0,5553.0
45363,ee2afc58,2,970.0,485.0,320.0,650.0
45364,ee2c53b5,1,7800.0,7800.0,7800.0,7800.0
45365,ee2cfdee,1,1517.4,1517.4,1517.4,1517.4
45366,ee2d985c,4,2050.0,512.5,280.0,850.0
45367,ee30130d,9,23856.0,2650.6666666666665,1242.0,4626.0
45368,ee3139ef,22,6794.5,308.84090909090907,60.0,792.0
45369,ee3197e9,1,2880.0,2880.0,2880.0,2880.0
45370,ee323875,4,9471.0,2367.75,385.0,3392.0
45371,ee342b08,16,33634.0,2102.125,60.0,8838.0
45372,ee375124,1,2590.0,2590.0,2590.0,2590.0
45373,ee3c098f,5,3003.5,600.7,454.5,702.0
45374,ee3cc5bf,3,870.0,290.0,270.0,300.0
45375,ee3de49c,3,28644.0,9548.0,4148.0,17252.0
45376,ee4062c7,10,5160.0,516.0,280.0,760.0
45377,ee4096ef,2,2730.0,1365.0,1360.0,1370.0
45378,ee45a9ae,1,1377.0,1377.0,1377.0,1377.0
45379,ee477dee,87,86769.90000000001,997.3551724137932,25.0,12239.1
45380,ee47f362,6,5755.0,959.1666666666666,560.0,2000.0
45381,ee4c6468,16,26098.1,1631.13125,120.0,9662.8
45382,ee4da436,2,560.0,280.0,280.0,280.0
45383,ee4ee717,23,82575.0,3590.217391304348,320.0,21600.0
45384,ee4efcd8,1,1402.0,1402.0,1402.0,1402.0
45385,ee4ffb43,5,2772.5,554.5,265.5,837.0
45386,ee5210fc,4,5195.0,1298.75,505.0,2960.0
45387,ee5245ec,9,3430.0,381.1111111111111,268.42,650.0
45388,ee5265e3,36,43627.0,1211.861111111111,32.0,4558.0
45389,ee52f5fe,9,7175.0,797.2222222222222,73.33,2380.0
45390,ee53aa8f,2,5453.0,2726.5,998.0,4455.0
45391,ee559fae,18,16500.0,916.6666666666666,100.0,2125.54
45392,ee55a825,3,18770.0,6256.666666666667,1990.0,14600.0
45393,ee5620c2,1,505.0,505.0,505.0,505.0
45394,ee566228,1,245.0,245.0,245.0,245.0
45395,ee566de0,1,850.0,850.0,850.0,850.0
45396,ee5dc452,3,2090.0,696.6666666666666,230.0,1520.0
45397,ee5f0749,7,12028.0,1718.2857142857142,70.0,5400.0
45398,ee60391d,2,11040.0,5520.0,140.0,10900.0
45399,ee62e07e,3,3900.6000000000004,1300.2,574.2,2413.8
45400,ee64817c,3,1653.0,551.0,155.0,1173.0
45401,ee64ad94,7,4205.0,600.7142857142857,300.0,950.0
45402,ee673a3b,3,2370.0,790.0,550.0,930.0
45403,ee6a574a,1,360.0,360.0,360.0,360.0
45404,ee6e4ff4,8,4538.0,567.25,175.0,1620.0
45405,ee6e9b71,2,5103.0,2551.5,1471.5,3631.5
45406,ee6fbd3b,5,5580.0,1116.0,760.0,1270.0
45407,ee71206f,2,1960.0,980.0,932.43,1027.57
45408,ee72f80e,6,12861.0,2143.5,1132.0,3128.0
45409,ee7303db,21,36259.6,1726.647619047619,78.0,4320.0
45410,ee73a77f,5,6432.34,1286.468,265.0,2482.34
45411,ee744ea0,1,628.0,628.0,628.0,628.0
45412,ee7455e4,81,79299.99999999999,979.0123456790121,88.0,3348.0
45413,ee74c387,5,6258.2,1251.6399999999999,198.0,2029.0
45414,ee75778d,6,3255.0,542.5,265.68,950.0
45415,ee789be3,7,7749.0,1107.0,266.0,1967.0
45416,ee794b52,1,620.0,620.0,620.0,620.0
45417,ee797aea,2,5206.0,2603.0,1343.0,3863.0
45418,ee79e5dc,2,485.0,242.5,205.0,280.0
45419,ee7c4711,4,6110.0,1527.5,830.0,2680.0
45420,ee7d2b2b,1,15090.0,15090.0,15090.0,15090.0
45421,ee7eb5d3,23,7589.6,329.9826086956522,10.0,1399.0
45422,ee8026b8,1,90.0,90.0,90.0,90.0
45423,ee80833d,10,5980.0,598.0,270.0,1480.0
45424,ee8107d6,7,4688.4,669.7714285714285,350.0,1260.0
45425,ee81ac1a,1,400.0,400.0,400.0,400.0
45426,ee830e3e,1,3184.0,3184.0,3184.0,3184.0
45427,ee88701c,5,1590.0,318.0,30.0,695.0
45428,ee89b713,11,5531.1,502.82727272727277,110.0,2380.0
45429,ee8d3562,26,31646.0,1217.1538461538462,228.0,3824.0
45430,ee8dd347,1,63.0,63.0,63.0,63.0
45431,ee8ebe19,1,666.4,666.4,666.4,666.4
45432,ee8ece2c,1,4229.0,4229.0,4229.0,4229.0
45433,ee901b29,4,2548.0,637.0,313.6,1264.2
45434,ee92d14c,5,3090.0,618.0,420.0,860.0
45435,ee92d747,99,31462.589999999997,317.80393939393934,15.0,1801.8
45436,ee9430ce,2,820.4,410.2,252.0,568.4
45437,ee94451b,5,965.0,193.0,80.0,310.0
45438,ee94a554,6,4070.0,678.3333333333334,300.0,1000.0
45439,ee953356,1,3460.0,3460.0,3460.0,3460.0
45440,ee962f8e,6,4318.0,719.6666666666666,356.0,1480.0
45441,ee96fb30,1,22500.0,22500.0,22500.0,22500.0
45442,ee9785b3,16,30479.5,1904.96875,120.0,16306.0
45443,ee981a55,1,296.0,296.0,296.0,296.0
45444,ee984d38,10,8749.9,874.99,124.2,2610.0
45445,ee998e9e,12,14854.0,1237.8333333333333,90.0,3199.0
45446,ee9a2afd,3,2390.0,796.6666666666666,570.0,1100.0
45447,ee9a9f87,3,4020.0,1340.0,1149.0,1679.0
45448,ee9afb86,1,1599.0,1599.0,1599.0,1599.0
45449,ee9b747b,10,6880.0,688.0,350.0,1340.0
45450,ee9bb2e7,12,2353.0,196.08333333333334,28.6,320.0
45451,ee9cb335,10,4869.0,486.9,40.0,849.0
45452,ee9fa4b1,4,2861.6,715.4,558.6,862.4
45453,eea37bd0,12,3992.0,332.6666666666667,125.0,552.0
45454,eea62f91,1,49800.66,49800.66,49800.66,49800.66
45455,eea9f041,12,19317.5,1609.7916666666667,215.1,3852.0
45456,eeaa0af7,6,3420.0,570.0,390.0,660.0
45457,eeae1d68,2,4237.0,2118.5,1691.0,2546.0
45458,eeae1f1c,19,24407.2,1284.5894736842106,175.0,8242.0
45459,eeaf3704,14,5459.4,389.95714285714286,200.0,650.0
45460,eeb088a4,14,25265.0,1804.642857142857,18.23,4784.0
45461,eeb115fe,2,540.0,270.0,230.0,310.0
45462,eeb2a186,6,12330.0,2055.0,1350.0,2740.0
45463,eeb3524d,11,43054.8,3914.0727272727277,190.0,7619.4
45464,eeb931e4,4,3458.0,864.5,328.0,1800.0
45465,eebc9d02,1,6296.0,6296.0,6296.0,6296.0
45466,eec186e8,39,34337.0,880.4358974358975,32.0,7582.0
45467,eec19e16,1,4200.0,4200.0,4200.0,4200.0
45468,eec3c852,2,1820.0,910.0,300.0,1520.0
45469,eec458ed,5,2850.0,570.0,180.0,750.0
45470,eec645c0,6,33621.16,5603.526666666668,430.0,19690.0
45471,eec7f65a,5,9350.0,1870.0,750.0,3400.0
45472,eec85015,15,23343.0,1556.2,150.0,4752.0
45473,eecaab4a,1,3298.0,3298.0,3298.0,3298.0
45474,eecd7dc4,13,41170.2,3166.9384615384615,380.0,12798.0
45475,eecda7ac,19,13560.0,713.6842105263158,216.15,2650.0
45476,eeceed9a,9,7530.0,836.6666666666666,125.0,1700.0
45477,eed3afd9,5,12664.0,2532.8,720.0,4770.0
45478,eed4927f,5,1541.0,308.2,265.0,340.0
45479,eed51488,1,1300.0,1300.0,1300.0,1300.0
45480,eed598fc,1,320.0,320.0,320.0,320.0
45481,eed5c384,1,860.0,860.0,860.0,860.0
45482,eed7026d,18,10900.5,605.5833333333334,288.0,2398.0
45483,eeda586f,2,4248.0,2124.0,1650.0,2598.0
45484,eedaa0c3,1,755.0,755.0,755.0,755.0
45485,eee8e72d,1,490.0,490.0,490.0,490.0
45486,eeeb2a57,3,1650.0,550.0,280.0,780.0
45487,eeed3bb9,23,13885.0,603.695652173913,80.0,1060.0
45488,eef17ad2,1,1008.0,1008.0,1008.0,1008.0
45489,eef43337,123,130972.0,1064.8130081300812,13.0,5607.0
45490,eef5267c,31,33028.64,1065.44,39.0,8955.0
45491,eef65976,9,1570.0,174.44444444444446,85.0,255.0
45492,eef7daa3,4,2180.0,545.0,270.0,820.0
45493,eef841cb,1,2092.0,2092.0,2092.0,2092.0
45494,eef937cf,6,1600.0,266.6666666666667,170.0,340.0
45495,eefa28c5,1,580.0,580.0,580.0,580.0
45496,eefd2f59,3,2676.0,892.0,464.0,1412.0
45497,eefd2ff1,4,2065.0,516.25,300.0,590.0
45498,eeff2605,75,190228.15999999997,2536.3754666666664,243.0,11988.0
45499,ef001f7d,3,1625.0,541.6666666666666,455.0,630.0
45500,ef02ee9b,1,432.0,432.0,432.0,432.0
45501,ef04ff2c,5,3180.0,636.0,320.0,1080.0
45502,ef05fb8b,6,3314.0,552.3333333333334,301.5,1132.0
45503,ef06667f,51,115827.90000000004,2271.135294117648,35.5,7776.0
45504,ef078b6a,1,680.0,680.0,680.0,680.0
45505,ef07fc49,1,10985.0,10985.0,10985.0,10985.0
45506,ef07fcb0,5,3178.0,635.6,335.0,1438.0
45507,ef0943a4,45,77239.0,1716.4222222222222,276.0,11650.0
45508,ef095d97,76,150353.2,1978.3315789473686,36.0,33615.0
45509,ef0aa163,29,16123.5,555.9827586206897,100.0,1594.0
45510,ef0bee6a,1,818.0,818.0,818.0,818.0
45511,ef0c496c,4,2440.0,610.0,270.0,900.0
45512,ef0c8f67,3,2452.0,817.3333333333334,320.0,1433.0
45513,ef0fc1e4,12,8938.0,744.8333333333334,100.0,3000.0
45514,ef10aa1d,1,818.3,818.3,818.3,818.3
45515,ef14a0aa,64,148744.68000000002,2324.1356250000003,13.0,25328.0
45516,ef166e1a,8,11053.0,1381.625,2.82,5330.0
45517,ef16ad58,2,2688.0,1344.0,1104.0,1584.0
45518,ef16b750,26,19297.999999999996,742.230769230769,80.98,4766.0
45519,ef1a12f8,1,320.0,320.0,320.0,320.0
45520,ef1a69e6,2,21692.0,10846.0,470.0,21222.0
45521,ef1c330b,1,610.0,610.0,610.0,610.0
45522,ef1cbb02,27,19697.0,729.5185185185185,98.0,1800.0
45523,ef1d9abd,14,48059.0,3432.785714285714,290.0,31992.0
45524,ef20a4df,2,800.0,400.0,110.0,690.0
45525,ef2136f5,3,8940.0,2980.0,1860.0,4360.0
45526,ef21895f,24,35083.340000000004,1461.8058333333336,62.0,5262.0
45527,ef243659,5,3970.0,794.0,560.0,1520.0
45528,ef2490b1,1,1420.0,1420.0,1420.0,1420.0
45529,ef28648f,10,46017.9,4601.79,429.0,34588.0
45530,ef289dfb,1,1666.0,1666.0,1666.0,1666.0
45531,ef2abae9,2,5625.0,2812.5,360.0,5265.0
45532,ef2c28ad,58,88358.89999999998,1523.4293103448272,51.0,8521.2
45533,ef2c4f66,65,125508.26000000001,1930.8963076923078,40.0,11400.0
45534,ef2da1a5,1,320.0,320.0,320.0,320.0
45535,ef2f2f1c,2,7551.0,3775.5,2646.0,4905.0
45536,ef306e53,16,32509.799999999996,2031.8624999999997,78.0,8982.0
45537,ef32b9b9,3,5990.0,1996.6666666666667,68.0,3942.0
45538,ef332935,4,1771.0,442.75,110.0,970.0
45539,ef33783b,1,480.0,480.0,480.0,480.0
45540,ef344823,8,24971.0,3121.375,1199.0,9900.0
45541,ef36141c,1,5208.0,5208.0,5208.0,5208.0
45542,ef363eb2,1,8500.0,8500.0,8500.0,8500.0
